Dataset ID,Dataset Name,Original Accuracy,Original Precision,Original Recall,Original F1,Original Log Loss,Unlearned Accuracy,Unlearned Precision,Unlearned Recall,Unlearned F1,Unlearned Log Loss,Retrained Accuracy,Retrained Precision,Retrained Recall,Retrained F1,Retrained Log Loss,Accuracy Difference,Precision Difference,Recall Difference,F1 Difference,Log Loss Difference,Samples Removed
335,monks-problems-3,0.954954954954955,0.9787234042553191,0.92,0.9484536082474226,0.258126638956817,0.954954954954955,0.9787234042553191,0.92,0.9484536082474226,0.258126638956817,0.7297297297297297,0.6515151515151515,0.86,0.7413793103448276,0.4189695717486747,0.22522522522522526,0.3272082527401676,0.06000000000000005,0.20707429790259502,0.16084293279185774,221
336,SPECT,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,0.4300072638008213,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,0.4300072638008213,0.7592592592592593,0.8636363636363636,0.8444444444444444,0.8539325842696629,0.42080128544125406,0.07407407407407407,0.030303030303030276,0.15555555555555556,0.05515832482124616,0.009205978359567268,106
337,SPECTF,0.8714285714285714,0.8596491228070176,0.98,0.9158878504672897,0.41337155951186216,0.8714285714285714,0.8596491228070176,0.98,0.9158878504672897,0.41337155951186216,0.7571428571428571,0.8113207547169812,0.86,0.8349514563106796,0.4890802927472551,0.11428571428571432,0.04832836809003638,0.12,0.08093639415661014,0.07570873323539296,139
346,aids,0.2,0.0,0.0,0.0,0.9672728849145589,0.2,0.0,0.0,0.0,0.9672728849145589,0.5,0.25,0.3333333333333333,0.2857142857142857,0.7126367950120533,0.3,0.25,0.3333333333333333,0.2857142857142857,0.2546360899025055,20
376,SyskillWebert-Sheep,0.6153846153846154,0.5,0.2,0.2857142857142857,0.8070849042803646,0.6153846153846154,0.5,0.2,0.2857142857142857,0.8070849042803646,0.8461538461538461,1.0,0.6,0.75,0.4803419274947895,0.23076923076923073,0.5,0.39999999999999997,0.4642857142857143,0.3267429767855751,26
444,analcatdata_boxing2,0.8888888888888888,0.85,1.0,0.918918918918919,0.4385567599789192,0.8888888888888888,0.85,1.0,0.918918918918919,0.4385567599789192,0.8148148148148148,0.8,0.9411764705882353,0.8648648648648649,0.48664822902027755,0.07407407407407407,0.04999999999999993,0.05882352941176472,0.05405405405405406,0.04809146904135836,52
446,prnn_crabs,0.875,1.0,0.7368421052631579,0.8484848484848485,0.4025763858170407,0.875,1.0,0.7368421052631579,0.8484848484848485,0.4025763858170407,0.825,0.9285714285714286,0.6842105263157895,0.7878787878787878,0.44495411267366247,0.050000000000000044,0.0714285714285714,0.05263157894736836,0.06060606060606066,0.04237772685662178,80
448,analcatdata_boxing1,0.7916666666666666,0.7894736842105263,0.9375,0.8571428571428571,0.4953680103639098,0.7916666666666666,0.7894736842105263,0.9375,0.8571428571428571,0.4953680103639098,0.7083333333333334,0.7142857142857143,0.9375,0.8108108108108109,0.5313569900410587,0.08333333333333326,0.07518796992481203,0.0,0.04633204633204624,0.035988979677148925,48
450,analcatdata_lawsuit,0.9245283018867925,0.6666666666666666,0.4,0.5,0.2662449158159599,0.9245283018867925,0.6666666666666666,0.4,0.5,0.2662449158159599,0.9056603773584906,0.0,0.0,0.0,0.2995565336533156,0.018867924528301883,0.6666666666666666,0.4,0.5,0.0333116178373557,105
451,irish,0.95,0.96,0.9411764705882353,0.9504950495049505,0.26953014544195514,0.95,0.96,0.9411764705882353,0.9504950495049505,0.26953014544195514,0.95,0.96,0.9411764705882353,0.9504950495049505,0.2679031339059483,0.0,0.0,0.0,0.0,0.0016270115360068615,200
459,analcatdata_asbestos,0.8235294117647058,1.0,0.7,0.8235294117647058,0.538890017243955,0.8235294117647058,1.0,0.7,0.8235294117647058,0.538890017243955,0.8235294117647058,1.0,0.7,0.8235294117647058,0.5629423746885176,0.0,0.0,0.0,0.0,0.024052357444562578,33
461,analcatdata_creditscore,1.0,1.0,1.0,1.0,0.1447622838811744,1.0,1.0,1.0,1.0,0.1447622838811744,1.0,1.0,1.0,1.0,0.14684485871861788,0.0,0.0,0.0,0.0,0.0020825748374434794,40
463,backache,0.8611111111111112,1.0,0.16666666666666666,0.2857142857142857,0.4122382017435752,0.8611111111111112,1.0,0.16666666666666666,0.2857142857142857,0.4122382017435752,0.8333333333333334,0.5,0.16666666666666666,0.25,0.4745767082446024,0.02777777777777779,0.5,0.0,0.0357142857142857,0.06233850650102718,72
464,prnn_synth,0.9,0.95,0.8260869565217391,0.8837209302325582,0.3953700259388118,0.9,0.95,0.8260869565217391,0.8837209302325582,0.3953700259388118,0.88,0.9473684210526315,0.782608695652174,0.8571428571428571,0.3751862056920034,0.020000000000000018,0.0026315789473684292,0.04347826086956519,0.02657807308970106,0.020183820246808426,100
465,analcatdata_cyyoung8092,0.7,0.5,0.16666666666666666,0.25,0.49932718546052407,0.7,0.5,0.16666666666666666,0.25,0.49932718546052407,0.8,1.0,0.3333333333333333,0.5,0.46274536992881676,0.10000000000000009,0.5,0.16666666666666666,0.25,0.03658181553170731,38
466,schizo,0.8088235294117647,0.7857142857142857,0.7586206896551724,0.7719298245614035,0.5694314269953895,0.8088235294117647,0.7857142857142857,0.7586206896551724,0.7719298245614035,0.5694314269953895,0.6617647058823529,0.625,0.5172413793103449,0.5660377358490566,0.6138640835519354,0.1470588235294118,0.1607142857142857,0.2413793103448275,0.20589208871234688,0.044432656556545935,136
467,analcatdata_japansolvent,0.7272727272727273,0.8,0.6666666666666666,0.7272727272727273,0.5264439126785359,0.7272727272727273,0.8,0.6666666666666666,0.7272727272727273,0.5264439126785359,0.6363636363636364,0.6,1.0,0.75,0.6068346115904392,0.09090909090909094,0.20000000000000007,0.33333333333333337,0.022727272727272707,0.08039069891190331,20
470,profb,0.6814814814814815,0.75,0.06666666666666667,0.12244897959183673,0.6058378408694641,0.6814814814814815,0.75,0.06666666666666667,0.12244897959183673,0.6058378408694641,0.6592592592592592,0.42857142857142855,0.06666666666666667,0.11538461538461539,0.6027119415198178,0.022222222222222254,0.32142857142857145,0.0,0.007064364207221341,0.003125899349646355,268
472,lupus,0.9444444444444444,0.875,1.0,0.9333333333333333,0.4141912897040101,0.9444444444444444,0.875,1.0,0.9333333333333333,0.4141912897040101,0.8333333333333334,0.7,1.0,0.8235294117647058,0.3950114666983331,0.11111111111111105,0.17500000000000004,0.0,0.1098039215686275,0.019179823005677,34
476,analcatdata_bankruptcy,0.7,0.5,0.6666666666666666,0.5714285714285714,0.537114112359069,0.7,0.5,0.6666666666666666,0.5714285714285714,0.537114112359069,0.6,0.4,0.6666666666666666,0.5,0.8440465659146037,0.09999999999999998,0.09999999999999998,0.0,0.0714285714285714,0.30693245355553467,20
479,analcatdata_cyyoung9302,0.8421052631578947,1.0,0.4,0.5714285714285714,0.2990326214971584,0.8421052631578947,1.0,0.4,0.5714285714285714,0.2990326214971584,0.7894736842105263,1.0,0.2,0.3333333333333333,0.5993516432512495,0.05263157894736836,0.0,0.2,0.23809523809523808,0.30031902175409103,36
481,biomed,0.8333333333333334,0.896551724137931,0.8666666666666667,0.8813559322033898,0.3768881021271657,0.8333333333333334,0.896551724137931,0.8666666666666667,0.8813559322033898,0.3768881021271657,0.8571428571428571,0.9285714285714286,0.8666666666666667,0.896551724137931,0.37395832857426253,0.023809523809523725,0.03201970443349755,0.0,0.015195791934541236,0.002929773552903192,83
682,sleuth_ex2016,0.5,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.7584037708029427,0.5,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.7584037708029427,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4,0.9240965989827311,0.16666666666666669,0.0,0.3333333333333333,0.09230769230769231,0.16569282817978837,34
683,sleuth_ex2015,0.5,0.6666666666666666,0.5,0.5714285714285714,0.9854844813128542,0.5,0.6666666666666666,0.5,0.5714285714285714,0.9854844813128542,0.3333333333333333,0.5,0.375,0.42857142857142855,1.2201150782189156,0.16666666666666669,0.16666666666666663,0.125,0.14285714285714285,0.23463059690606147,24
713,vineyard,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.4439707215119015,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.4439707215119015,0.6363636363636364,0.6,0.6,0.6,0.6301442182205554,0.2727272727272727,0.2333333333333334,0.4,0.3090909090909091,0.18617349670865396,20
714,fruitfly,0.52,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.7342028244755938,0.52,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.7342028244755938,0.36,0.5333333333333333,0.47058823529411764,0.5,0.7796416825561537,0.16000000000000003,0.08571428571428574,0.2941176470588235,0.1842105263157895,0.04543885808055992,50
716,fri_c3_100_50,0.9,1.0,0.7777777777777778,0.875,0.4347924292407793,0.9,1.0,0.7777777777777778,0.875,0.4347924292407793,0.6,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6925428393004313,0.30000000000000004,0.4444444444444444,0.2222222222222222,0.3194444444444444,0.25775041005965194,40
717,rmftsa_ladata,0.8725490196078431,0.8571428571428571,0.9310344827586207,0.8925619834710744,0.38880403144913966,0.8725490196078431,0.8571428571428571,0.9310344827586207,0.8925619834710744,0.38880403144913966,0.8431372549019608,0.8088235294117647,0.9482758620689655,0.873015873015873,0.3913880289525357,0.02941176470588236,0.048319327731092376,0.017241379310344862,0.019546110455201382,0.0025839975033960516,203
719,veteran,0.7142857142857143,0.7619047619047619,0.8421052631578947,0.8,0.5714487638482627,0.7142857142857143,0.7619047619047619,0.8421052631578947,0.8,0.5714487638482627,0.6785714285714286,0.7272727272727273,0.8421052631578947,0.7804878048780488,0.6562106574501249,0.0357142857142857,0.03463203463203457,0.0,0.019512195121951237,0.08476189360186215,54
721,pwLinear,0.825,0.8461538461538461,0.88,0.8627450980392157,0.5645645638911011,0.825,0.8461538461538461,0.88,0.8627450980392157,0.5645645638911011,0.75,0.8260869565217391,0.76,0.7916666666666666,0.5478392096773772,0.07499999999999996,0.02006688963210701,0.12,0.0710784313725491,0.016725354213723898,80
724,analcatdata_vineyard,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5384759316172759,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5384759316172759,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5274711892475471,0.0,0.0,0.0,0.0,0.011004742369728815,187
726,fri_c2_100_5,0.75,0.8181818181818182,0.75,0.782608695652174,0.5884763413233934,0.75,0.8181818181818182,0.75,0.782608695652174,0.5884763413233934,0.75,0.8181818181818182,0.75,0.782608695652174,0.5519711281084044,0.0,0.0,0.0,0.0,0.03650521321498901,40
729,visualizing_slope,1.0,1.0,1.0,1.0,0.3108621717438263,1.0,1.0,1.0,1.0,0.3108621717438263,0.5555555555555556,0.42857142857142855,1.0,0.6,0.5933973573999952,0.4444444444444444,0.5714285714285714,0.0,0.4,0.2825351856561689,17
730,fri_c1_250_5,0.88,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.3964662892420222,0.88,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.3964662892420222,0.84,0.8947368421052632,0.7391304347826086,0.8095238095238095,0.3912719580671223,0.040000000000000036,0.010025062656641603,0.08695652173913049,0.05411255411255411,0.005194331174899924,100
731,baskball,0.7,0.5833333333333334,0.875,0.7,0.5803813703376144,0.7,0.5833333333333334,0.875,0.7,0.5803813703376144,0.8,0.6666666666666666,1.0,0.8,0.5017287581651423,0.10000000000000009,0.08333333333333326,0.125,0.10000000000000009,0.0786526121724721,38
732,fri_c0_250_50,0.86,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.48827311406747503,0.86,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.48827311406747503,0.66,0.68,0.6538461538461539,0.6666666666666666,0.5528997841600293,0.19999999999999996,0.1718518518518518,0.23076923076923073,0.2012578616352202,0.06462667009255424,100
733,machine_cpu,0.9285714285714286,0.9666666666666667,0.9354838709677419,0.9508196721311475,0.24760610973551736,0.9285714285714286,0.9666666666666667,0.9354838709677419,0.9508196721311475,0.24760610973551736,0.9285714285714286,0.9666666666666667,0.9354838709677419,0.9508196721311475,0.24530057353194312,0.0,0.0,0.0,0.0,0.0023055362035742377,83
736,visualizing_environmental,0.7391304347826086,1.0,0.6,0.75,0.5564411870231241,0.7391304347826086,1.0,0.6,0.75,0.5564411870231241,0.6956521739130435,1.0,0.5333333333333333,0.6956521739130435,0.6405578403192542,0.04347826086956519,0.0,0.06666666666666665,0.05434782608695654,0.08411665329613016,44
738,pharynx,0.6666666666666666,0.6470588235294118,0.9565217391304348,0.7719298245614035,0.5778207680590877,0.6666666666666666,0.6470588235294118,0.9565217391304348,0.7719298245614035,0.5778207680590877,0.7948717948717948,0.7777777777777778,0.9130434782608695,0.84,0.49278621440276654,0.1282051282051282,0.130718954248366,0.0434782608695653,0.0680701754385965,0.08503455365632112,78
739,sleep,0.7692307692307693,0.8571428571428571,0.75,0.8,0.5910814812774932,0.7692307692307693,0.8571428571428571,0.75,0.8,0.5910814812774932,0.8461538461538461,0.875,0.875,0.875,0.48725960664789586,0.07692307692307687,0.017857142857142905,0.125,0.07499999999999996,0.1038218746295973,24
742,fri_c4_500_100,0.9,0.8974358974358975,0.8536585365853658,0.875,0.39845406866937666,0.9,0.8974358974358975,0.8536585365853658,0.875,0.39845406866937666,0.85,0.8421052631578947,0.7804878048780488,0.810126582278481,0.41303399340353086,0.050000000000000044,0.05533063427800278,0.07317073170731703,0.064873417721519,0.014579924734154204,200
744,fri_c3_250_5,0.86,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.4013046690593228,0.86,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.4013046690593228,0.84,0.9375,0.6818181818181818,0.7894736842105263,0.43072373895971283,0.020000000000000018,0.003676470588235281,0.045454545454545525,0.031039136302294157,0.029419069900390005,100
745,auto_price,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.9375,0.9166666666666666,1.0,0.9565217391304348,0.2884599284975916,0.0625,0.033333333333333326,0.13636363636363635,0.051759834368530044,0.028816706516915924,63
746,fri_c1_250_25,0.92,0.9583333333333334,0.8846153846153846,0.92,0.3931422352998246,0.92,0.9583333333333334,0.8846153846153846,0.92,0.3931422352998246,0.82,0.8695652173913043,0.7692307692307693,0.8163265306122449,0.42247935600671516,0.10000000000000009,0.08876811594202905,0.11538461538461531,0.10367346938775512,0.02933712070689054,100
747,servo,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.27965202651392973,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.27965202651392973,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.290551232841435,0.0,0.0,0.0,0.0,0.010899206327505295,66
748,analcatdata_wildcat,0.7272727272727273,0.7916666666666666,0.8260869565217391,0.8085106382978723,0.4976548850536073,0.7272727272727273,0.7916666666666666,0.8260869565217391,0.8085106382978723,0.4976548850536073,0.7878787878787878,0.7857142857142857,0.9565217391304348,0.8627450980392157,0.4328498034223369,0.06060606060606055,0.005952380952380931,0.13043478260869568,0.054234459741343444,0.06480508163127036,65
749,fri_c3_500_5,0.83,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.4329441327000532,0.83,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.4329441327000532,0.79,0.84,0.7636363636363637,0.8,0.46716316689837123,0.039999999999999925,0.07304347826086954,0.0,0.0316831683168316,0.03421903419831801,200
750,pm10,0.54,0.5396825396825397,0.6666666666666666,0.5964912280701754,0.6847332176283443,0.54,0.5396825396825397,0.6666666666666666,0.5964912280701754,0.6847332176283443,0.54,0.5471698113207547,0.5686274509803921,0.5576923076923077,0.6713948042490714,0.0,0.007487271638215054,0.0980392156862745,0.038798920377867696,0.013338413379272884,200
753,wisconsin,0.48717948717948717,0.5185185185185185,0.6666666666666666,0.5833333333333334,0.6755934225378285,0.48717948717948717,0.5185185185185185,0.6666666666666666,0.5833333333333334,0.6755934225378285,0.5384615384615384,0.5652173913043478,0.6190476190476191,0.5909090909090909,0.7416794672768927,0.051282051282051266,0.04669887278582929,0.04761904761904756,0.007575757575757569,0.06608604473906421,77
754,fri_c0_100_5,0.8,1.0,0.6923076923076923,0.8181818181818182,0.46794668246173493,0.8,1.0,0.6923076923076923,0.8181818181818182,0.46794668246173493,0.75,1.0,0.6153846153846154,0.7619047619047619,0.6323742037135097,0.050000000000000044,0.0,0.07692307692307687,0.05627705627705637,0.1644275212517748,40
755,sleuth_ex1605,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.553431336289078,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.553431336289078,0.6923076923076923,0.75,0.5,0.6,0.5865263354679013,0.07692307692307698,0.0357142857142857,0.33333333333333337,0.1692307692307693,0.0330949991788233,24
756,autoPrice,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.3544677637386989,0.0,0.0,0.0,0.0,0.03719112872419139,63
757,meta,0.8962264150943396,0.8962264150943396,1.0,0.945273631840796,0.2659741046807146,0.8962264150943396,0.8962264150943396,1.0,0.945273631840796,0.2659741046807146,0.8962264150943396,0.8962264150943396,1.0,0.945273631840796,0.27846136673210914,0.0,0.0,0.0,0.0,0.012487262051394554,211
758,analcatdata_election2000,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.2853822084165906,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.2853822084165906,1.0,1.0,1.0,1.0,0.19781659579952077,0.0714285714285714,0.0,0.1428571428571429,0.07692307692307687,0.08756561261706985,26
759,analcatdata_olympic2000,1.0,1.0,1.0,1.0,0.19927364516891408,1.0,1.0,1.0,1.0,0.19927364516891408,1.0,1.0,1.0,1.0,0.19867661599104755,0.0,0.0,0.0,0.0,0.000597029177866526,26
760,analcatdata_uktrainacc,1.0,1.0,1.0,1.0,0.10485543414292327,1.0,1.0,1.0,1.0,0.10485543414292327,0.8571428571428571,0.8571428571428571,1.0,0.9230769230769231,2.401513475987197,0.1428571428571429,0.1428571428571429,0.0,0.07692307692307687,2.296658041844274,12
762,fri_c2_100_10,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3619953932856595,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3619953932856595,0.75,0.75,0.6666666666666666,0.7058823529411765,0.5007835439646694,0.15000000000000002,0.13888888888888884,0.2222222222222222,0.18300653594771232,0.1387881506790099,40
763,fri_c0_250_10,0.8,0.8333333333333334,0.7692307692307693,0.8,0.528267837948441,0.8,0.8333333333333334,0.7692307692307693,0.8,0.528267837948441,0.8,0.8636363636363636,0.7307692307692307,0.7916666666666666,0.5692518925579317,0.0,0.030303030303030276,0.03846153846153855,0.008333333333333415,0.04098405460949073,100
764,analcatdata_apnea3,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.29717417881359065,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.29717417881359065,0.8555555555555555,0.8850574712643678,0.9625,0.9221556886227545,0.3184581136323026,0.033333333333333326,0.003831417624520994,0.03749999999999998,0.019020781965480738,0.021283934818711936,180
765,analcatdata_apnea2,0.8526315789473684,0.8526315789473684,1.0,0.9204545454545454,0.32383082299751015,0.8526315789473684,0.8526315789473684,1.0,0.9204545454545454,0.32383082299751015,0.8421052631578947,0.8586956521739131,0.9753086419753086,0.9132947976878613,0.34466727538005193,0.010526315789473717,0.006064073226544675,0.024691358024691357,0.007159747766684155,0.02083645238254178,190
766,fri_c1_500_50,0.78,0.7636363636363637,0.8235294117647058,0.7924528301886793,0.4841045278423329,0.78,0.7636363636363637,0.8235294117647058,0.7924528301886793,0.4841045278423329,0.75,0.75,0.7647058823529411,0.7572815533980582,0.5133862722940511,0.030000000000000027,0.013636363636363669,0.05882352941176472,0.03517127679062104,0.029281744451718217,200
