Dataset ID,Dataset Name,Original Accuracy,Original Precision,Original Recall,Original F1,Original Log Loss,Unlearned Accuracy,Unlearned Precision,Unlearned Recall,Unlearned F1,Unlearned Log Loss,Retrained Accuracy,Retrained Precision,Retrained Recall,Retrained F1,Retrained Log Loss,Accuracy Difference,Precision Difference,Recall Difference,F1 Difference,Log Loss Difference,Samples Removed
719,veteran,0.7142857142857143,0.7619047619047619,0.8421052631578947,0.8,0.5714487638482627,0.7142857142857143,0.7619047619047619,0.8421052631578947,0.8,0.5714487638482627,0.7142857142857143,0.7391304347826086,0.8947368421052632,0.8095238095238095,0.6081826029534346,0.0,0.022774327122153215,0.052631578947368474,0.00952380952380949,0.03673383910517192,10
721,pwLinear,0.825,0.8461538461538461,0.88,0.8627450980392157,0.5645645638911011,0.825,0.8461538461538461,0.88,0.8627450980392157,0.5645645638911011,0.85,0.8518518518518519,0.92,0.8846153846153846,0.5363168752731756,0.025000000000000022,0.005698005698005715,0.040000000000000036,0.02187028657616885,0.02824768861792548,16
724,analcatdata_vineyard,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5384759316172759,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5384759316172759,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5360044433447605,0.0,0.0,0.0,0.0,0.002471488272515421,37
726,fri_c2_100_5,0.75,0.8181818181818182,0.75,0.782608695652174,0.5884763413233934,0.75,0.8181818181818182,0.75,0.782608695652174,0.5884763413233934,0.75,0.8181818181818182,0.75,0.782608695652174,0.5642862047519592,0.0,0.0,0.0,0.0,0.024190136571434206,8
729,visualizing_slope,1.0,1.0,1.0,1.0,0.3108621717438263,1.0,1.0,1.0,1.0,0.3108621717438263,1.0,1.0,1.0,1.0,0.23613340004779249,0.0,0.0,0.0,0.0,0.07472877169603381,3
730,fri_c1_250_5,0.88,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.3964662892420222,0.88,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.3964662892420222,0.86,0.8333333333333334,0.8695652173913043,0.851063829787234,0.37971932772834954,0.020000000000000018,0.0714285714285714,0.04347826086956519,0.012572533849129597,0.016746961513672665,20
731,baskball,0.7,0.5833333333333334,0.875,0.7,0.5803813703376144,0.7,0.5833333333333334,0.875,0.7,0.5803813703376144,0.65,0.5384615384615384,0.875,0.6666666666666666,0.5870749800735732,0.04999999999999993,0.044871794871794934,0.0,0.033333333333333326,0.006693609735958783,7
732,fri_c0_250_50,0.86,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.48827311406747503,0.86,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.48827311406747503,0.8,0.7666666666666667,0.8846153846153846,0.8214285714285714,0.5408622168538861,0.05999999999999994,0.08518518518518514,0.0,0.046495956873315425,0.0525891027864111,20
733,machine_cpu,0.9285714285714286,0.9666666666666667,0.9354838709677419,0.9508196721311475,0.24760610973551736,0.9285714285714286,0.9666666666666667,0.9354838709677419,0.9508196721311475,0.24760610973551736,0.9523809523809523,0.967741935483871,0.967741935483871,0.967741935483871,0.24566346542043732,0.023809523809523725,0.0010752688172043223,0.032258064516129115,0.01692226335272351,0.0019426443150800388,16
736,visualizing_environmental,0.7391304347826086,1.0,0.6,0.75,0.5564411870231241,0.7391304347826086,1.0,0.6,0.75,0.5564411870231241,0.6956521739130435,0.8333333333333334,0.6666666666666666,0.7407407407407407,0.5206621253673246,0.04347826086956519,0.16666666666666663,0.06666666666666665,0.0092592592592593,0.03577906165579947,8
738,pharynx,0.6666666666666666,0.6470588235294118,0.9565217391304348,0.7719298245614035,0.5778207680590877,0.6666666666666666,0.6470588235294118,0.9565217391304348,0.7719298245614035,0.5778207680590877,0.6410256410256411,0.6363636363636364,0.9130434782608695,0.75,0.5986225049220565,0.02564102564102555,0.010695187165775444,0.0434782608695653,0.021929824561403466,0.020801736862968823,15
739,sleep,0.7692307692307693,0.8571428571428571,0.75,0.8,0.5910814812774932,0.7692307692307693,0.8571428571428571,0.75,0.8,0.5910814812774932,0.7692307692307693,0.8571428571428571,0.75,0.8,0.6008544178408559,0.0,0.0,0.0,0.0,0.009772936563362755,4
742,fri_c4_500_100,0.9,0.8974358974358975,0.8536585365853658,0.875,0.39845406866937666,0.9,0.8974358974358975,0.8536585365853658,0.875,0.39845406866937666,0.87,0.85,0.8292682926829268,0.8395061728395061,0.40135563572166544,0.030000000000000027,0.04743589743589749,0.024390243902439046,0.035493827160493874,0.002901567052288778,40
744,fri_c3_250_5,0.86,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.4013046690593228,0.86,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.4013046690593228,0.84,1.0,0.6363636363636364,0.7777777777777778,0.4227350913081527,0.020000000000000018,0.05882352941176472,0.09090909090909094,0.042735042735042694,0.02143042224882985,20
745,auto_price,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.3143120122041544,0.0,0.0,0.0,0.0,0.002964622810353146,12
746,fri_c1_250_25,0.92,0.9583333333333334,0.8846153846153846,0.92,0.3931422352998246,0.92,0.9583333333333334,0.8846153846153846,0.92,0.3931422352998246,0.92,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.4185969737073066,0.0,0.03525641025641024,0.03846153846153855,0.003076923076923088,0.02545473840748197,20
747,servo,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.27965202651392973,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.27965202651392973,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.2830883677445546,0.0,0.0,0.0,0.0,0.003436341230624862,13
748,analcatdata_wildcat,0.7272727272727273,0.7916666666666666,0.8260869565217391,0.8085106382978723,0.4976548850536073,0.7272727272727273,0.7916666666666666,0.8260869565217391,0.8085106382978723,0.4976548850536073,0.7575757575757576,0.8,0.8695652173913043,0.8333333333333334,0.4531305842854626,0.030303030303030276,0.008333333333333415,0.04347826086956519,0.024822695035461084,0.044524300768144676,13
749,fri_c3_500_5,0.83,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.4329441327000532,0.83,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.4329441327000532,0.81,0.875,0.7636363636363637,0.8155339805825242,0.4411166284598622,0.019999999999999907,0.03804347826086951,0.0,0.016149187734307402,0.008172495759808995,40
