Dataset ID,Dataset Name,Original Accuracy,Original Precision,Original Recall,Original F1,Original Log Loss,Unlearned Accuracy,Unlearned Precision,Unlearned Recall,Unlearned F1,Unlearned Log Loss,Retrained Accuracy,Retrained Precision,Retrained Recall,Retrained F1,Retrained Log Loss,Accuracy Difference,Precision Difference,Recall Difference,F1 Difference,Log Loss Difference,Samples Removed
51,heart-h,0.864406779661017,0.782608695652174,0.8571428571428571,0.8181818181818182,0.4374263955053091,0.864406779661017,0.782608695652174,0.8571428571428571,0.8181818181818182,0.4374263955053091,0.8305084745762712,0.72,0.8571428571428571,0.782608695652174,0.4333438259101208,0.03389830508474578,0.06260869565217397,0.0,0.035573122529644285,0.004082569595188323,47
52,trains,0.5,0.5,1.0,0.6666666666666666,0.6938972886111388,0.5,0.5,1.0,0.6666666666666666,0.7096934773525254,0.5,0.5,1.0,0.6666666666666666,0.7096432778669358,0.0,0.0,0.0,0.0,5.019948558959708e-05,1
53,heart-statlog,0.7777777777777778,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.5001051034537389,0.7777777777777778,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.5001051034537389,0.7037037037037037,0.6086956521739131,0.6666666666666666,0.6363636363636364,0.5038942597759071,0.07407407407407407,0.15601023017902804,0.04761904761904756,0.04784688995215314,0.0037891563221681412,43
55,hepatitis,0.6774193548387096,0.75,0.875,0.8076923076923077,0.6510883550004847,0.6774193548387096,0.75,0.875,0.8076923076923077,0.6510883550004847,0.7096774193548387,0.7586206896551724,0.9166666666666666,0.8301886792452831,0.6306182066214433,0.032258064516129115,0.008620689655172376,0.04166666666666663,0.022496371552975347,0.020470148379041375,24
56,vote,0.9425287356321839,0.9333333333333333,0.9032258064516129,0.9180327868852459,0.253867867189635,0.9425287356321839,0.9333333333333333,0.9032258064516129,0.9180327868852459,0.253867867189635,0.9425287356321839,1.0,0.8387096774193549,0.9122807017543859,0.25943027628417364,0.0,0.06666666666666665,0.06451612903225801,0.005752085130860007,0.005562409094538645,69
59,ionosphere,0.8873239436619719,0.8571428571428571,0.9767441860465116,0.9130434782608695,0.3639006869556416,0.8873239436619719,0.8571428571428571,0.9767441860465116,0.9130434782608695,0.3639006869556416,0.8873239436619719,0.8571428571428571,0.9767441860465116,0.9130434782608695,0.36975255527148093,0.0,0.0,0.0,0.0,0.005851868315839337,56
164,molecular-biology_promoters,0.8636363636363636,0.9,0.8181818181818182,0.8571428571428571,0.44615724883881747,0.8636363636363636,0.9,0.8181818181818182,0.8571428571428571,0.44615724883881747,0.7727272727272727,0.875,0.6363636363636364,0.7368421052631579,0.4230908376556144,0.09090909090909094,0.025000000000000022,0.18181818181818188,0.12030075187969924,0.023066411183203073,16
311,oil_spill,0.9840425531914894,1.0,0.5,0.6666666666666666,0.07875403678512408,0.9840425531914894,1.0,0.5,0.6666666666666666,0.07875403678512408,0.973404255319149,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.07680946253198978,0.010638297872340385,0.33333333333333337,0.16666666666666669,0.2222222222222222,0.0019445742531342958,149
333,monks-problems-1,0.6964285714285714,1.0,0.45161290322580644,0.6222222222222222,0.5344057770556475,0.6964285714285714,1.0,0.45161290322580644,0.6222222222222222,0.5344057770556475,0.6964285714285714,0.868421052631579,0.532258064516129,0.66,0.48976283684452193,0.0,0.13157894736842102,0.08064516129032256,0.0377777777777778,0.04464294021112558,88
334,monks-problems-2,0.628099173553719,0.0,0.0,0.0,0.6457925878205669,0.628099173553719,0.0,0.0,0.0,0.6457925878205669,0.6198347107438017,0.0,0.0,0.0,0.6472228880949075,0.008264462809917328,0.0,0.0,0.0,0.0014303002743405457,96
335,monks-problems-3,0.954954954954955,0.9787234042553191,0.92,0.9484536082474226,0.258126638956817,0.954954954954955,0.9787234042553191,0.92,0.9484536082474226,0.258126638956817,0.954954954954955,0.9787234042553191,0.92,0.9484536082474226,0.25554817381885747,0.0,0.0,0.0,0.0,0.002578465137959507,88
336,SPECT,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,0.4300072638008213,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,0.4300072638008213,0.8333333333333334,0.8333333333333334,1.0,0.9090909090909091,0.4035291757893597,0.0,0.0,0.0,0.0,0.02647808801146162,42
337,SPECTF,0.8714285714285714,0.8596491228070176,0.98,0.9158878504672897,0.41337155951186216,0.8714285714285714,0.8596491228070176,0.98,0.9158878504672897,0.41337155951186216,0.8142857142857143,0.8245614035087719,0.94,0.8785046728971962,0.43239842259946837,0.05714285714285716,0.03508771929824561,0.040000000000000036,0.03738317757009346,0.019026863087606205,55
346,aids,0.2,0.0,0.0,0.0,0.9672728849145589,0.2,0.0,0.0,0.0,0.9672728849145589,0.2,0.0,0.0,0.0,1.0266665377698798,0.0,0.0,0.0,0.0,0.059393652855320944,8
376,SyskillWebert-Sheep,0.6153846153846154,0.5,0.2,0.2857142857142857,0.8070849042803646,0.6153846153846154,0.5,0.2,0.2857142857142857,0.8070849042803646,0.7692307692307693,1.0,0.4,0.5714285714285714,0.7861152587544837,0.15384615384615385,0.5,0.2,0.2857142857142857,0.020969645525880876,10
444,analcatdata_boxing2,0.8888888888888888,0.85,1.0,0.918918918918919,0.4385567599789192,0.8888888888888888,0.85,1.0,0.918918918918919,0.4385567599789192,0.8888888888888888,0.85,1.0,0.918918918918919,0.500809404308171,0.0,0.0,0.0,0.0,0.062252644329251816,21
446,prnn_crabs,0.875,1.0,0.7368421052631579,0.8484848484848485,0.4025763858170407,0.875,1.0,0.7368421052631579,0.8484848484848485,0.4025763858170407,0.875,1.0,0.7368421052631579,0.8484848484848485,0.39161861316833646,0.0,0.0,0.0,0.0,0.010957772648704234,32
448,analcatdata_boxing1,0.7916666666666666,0.7894736842105263,0.9375,0.8571428571428571,0.4953680103639098,0.7916666666666666,0.7894736842105263,0.9375,0.8571428571428571,0.4953680103639098,0.75,0.75,0.9375,0.8333333333333334,0.48929166408473135,0.04166666666666663,0.03947368421052633,0.0,0.023809523809523725,0.006076346279178468,19
450,analcatdata_lawsuit,0.9245283018867925,0.6666666666666666,0.4,0.5,0.2662449158159599,0.9245283018867925,0.6666666666666666,0.4,0.5,0.2662449158159599,0.9245283018867925,0.6666666666666666,0.4,0.5,0.23637670079366893,0.0,0.0,0.0,0.0,0.02986821502229095,42
451,irish,0.95,0.96,0.9411764705882353,0.9504950495049505,0.26953014544195514,0.95,0.96,0.9411764705882353,0.9504950495049505,0.26953014544195514,0.95,0.96,0.9411764705882353,0.9504950495049505,0.2716660408866514,0.0,0.0,0.0,0.0,0.0021358954446962786,80
459,analcatdata_asbestos,0.8235294117647058,1.0,0.7,0.8235294117647058,0.538890017243955,0.8235294117647058,1.0,0.7,0.8235294117647058,0.538890017243955,0.5294117647058824,1.0,0.2,0.3333333333333333,0.6716679123967572,0.2941176470588235,0.0,0.49999999999999994,0.49019607843137253,0.13277789515280214,13
461,analcatdata_creditscore,1.0,1.0,1.0,1.0,0.1447622838811744,1.0,1.0,1.0,1.0,0.1447622838811744,1.0,1.0,1.0,1.0,0.15043130696739382,0.0,0.0,0.0,0.0,0.005669023086219416,16
463,backache,0.8611111111111112,1.0,0.16666666666666666,0.2857142857142857,0.4122382017435752,0.8611111111111112,1.0,0.16666666666666666,0.2857142857142857,0.4122382017435752,0.8888888888888888,1.0,0.3333333333333333,0.5,0.3420747088786172,0.02777777777777768,0.0,0.16666666666666666,0.2142857142857143,0.07016349286495804,28
464,prnn_synth,0.9,0.95,0.8260869565217391,0.8837209302325582,0.3953700259388118,0.9,0.95,0.8260869565217391,0.8837209302325582,0.3953700259388118,0.88,0.9473684210526315,0.782608695652174,0.8571428571428571,0.4192277781588495,0.020000000000000018,0.0026315789473684292,0.04347826086956519,0.02657807308970106,0.023857752220037665,40
465,analcatdata_cyyoung8092,0.7,0.5,0.16666666666666666,0.25,0.49932718546052407,0.7,0.5,0.16666666666666666,0.25,0.49932718546052407,0.7,0.5,0.3333333333333333,0.4,0.4783820059584154,0.0,0.0,0.16666666666666666,0.15000000000000002,0.02094517950210867,15
466,schizo,0.8088235294117647,0.7857142857142857,0.7586206896551724,0.7719298245614035,0.5694314269953895,0.8088235294117647,0.7857142857142857,0.7586206896551724,0.7719298245614035,0.5694314269953895,0.7647058823529411,0.8095238095238095,0.5862068965517241,0.68,0.571346147480092,0.044117647058823595,0.023809523809523836,0.1724137931034483,0.09192982456140342,0.0019147204847025368,54
467,analcatdata_japansolvent,0.7272727272727273,0.8,0.6666666666666666,0.7272727272727273,0.5264439126785359,0.7272727272727273,0.8,0.6666666666666666,0.7272727272727273,0.5264439126785359,0.7272727272727273,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.522092919147057,0.0,0.08571428571428574,0.16666666666666674,0.04195804195804198,0.004350993531478831,8
470,profb,0.6814814814814815,0.75,0.06666666666666667,0.12244897959183673,0.6058378408694641,0.6814814814814815,0.75,0.06666666666666667,0.12244897959183673,0.6058378408694641,0.6666666666666666,0.5,0.06666666666666667,0.11764705882352941,0.6113505872145155,0.014814814814814836,0.25,0.0,0.004801920768307322,0.005512746345051389,107
472,lupus,0.9444444444444444,0.875,1.0,0.9333333333333333,0.4141912897040101,0.9444444444444444,0.875,1.0,0.9333333333333333,0.4141912897040101,0.8333333333333334,0.75,0.8571428571428571,0.8,0.4357880778322155,0.11111111111111105,0.125,0.1428571428571429,0.1333333333333333,0.021596788128205424,13
476,analcatdata_bankruptcy,0.7,0.5,0.6666666666666666,0.5714285714285714,0.537114112359069,0.7,0.5,0.6666666666666666,0.5714285714285714,0.537114112359069,0.7,0.5,0.6666666666666666,0.5714285714285714,0.7080783256614773,0.0,0.0,0.0,0.0,0.1709642133024083,8
479,analcatdata_cyyoung9302,0.8421052631578947,1.0,0.4,0.5714285714285714,0.2990326214971584,0.8421052631578947,1.0,0.4,0.5714285714285714,0.2990326214971584,0.8421052631578947,1.0,0.4,0.5714285714285714,0.36706536010821267,0.0,0.0,0.0,0.0,0.06803273861105424,14
481,biomed,0.8333333333333334,0.896551724137931,0.8666666666666667,0.8813559322033898,0.3768881021271657,0.8333333333333334,0.896551724137931,0.8666666666666667,0.8813559322033898,0.3768881021271657,0.9047619047619048,0.90625,0.9666666666666667,0.9354838709677419,0.3548199246086733,0.0714285714285714,0.00969827586206895,0.09999999999999998,0.05412793876435207,0.022068177518492438,33
682,sleuth_ex2016,0.5,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.7584037708029427,0.5,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.7584037708029427,0.5,0.3333333333333333,0.5,0.4,0.7845032739522112,0.0,0.047619047619047616,0.16666666666666669,0.09230769230769231,0.026099503149268455,13
683,sleuth_ex2015,0.5,0.6666666666666666,0.5,0.5714285714285714,0.9854844813128542,0.5,0.6666666666666666,0.5,0.5714285714285714,0.9854844813128542,0.3333333333333333,0.5,0.375,0.42857142857142855,1.1688928827864518,0.16666666666666669,0.16666666666666663,0.125,0.14285714285714285,0.1834084014735976,9
713,vineyard,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.4439707215119015,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.4439707215119015,0.8181818181818182,0.8,0.8,0.8,0.545190560626448,0.09090909090909083,0.033333333333333326,0.19999999999999996,0.10909090909090902,0.10121983911454652,8
714,fruitfly,0.52,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.7342028244755938,0.52,0.6190476190476191,0.7647058823529411,0.6842105263157895,0.7342028244755938,0.56,0.6363636363636364,0.8235294117647058,0.717948717948718,0.6864622580469502,0.040000000000000036,0.017316017316017285,0.05882352941176472,0.03373819163292846,0.04774056642864366,20
716,fri_c3_100_50,0.9,1.0,0.7777777777777778,0.875,0.4347924292407793,0.9,1.0,0.7777777777777778,0.875,0.4347924292407793,0.85,1.0,0.6666666666666666,0.8,0.4283681919208281,0.050000000000000044,0.0,0.11111111111111116,0.07499999999999996,0.0064242373199512315,16
717,rmftsa_ladata,0.8725490196078431,0.8571428571428571,0.9310344827586207,0.8925619834710744,0.38880403144913966,0.8725490196078431,0.8571428571428571,0.9310344827586207,0.8925619834710744,0.38880403144913966,0.8431372549019608,0.85,0.8793103448275862,0.864406779661017,0.3881323402547574,0.02941176470588236,0.0071428571428571175,0.051724137931034475,0.028155203810057428,0.0006716911943822623,81
719,veteran,0.7142857142857143,0.7619047619047619,0.8421052631578947,0.8,0.5714487638482627,0.7142857142857143,0.7619047619047619,0.8421052631578947,0.8,0.5714487638482627,0.7142857142857143,0.7619047619047619,0.8421052631578947,0.8,0.585678212613772,0.0,0.0,0.0,0.0,0.014229448765509245,21
721,pwLinear,0.825,0.8461538461538461,0.88,0.8627450980392157,0.5645645638911011,0.825,0.8461538461538461,0.88,0.8627450980392157,0.5645645638911011,0.825,0.875,0.84,0.8571428571428571,0.5384741981373913,0.0,0.028846153846153855,0.040000000000000036,0.0056022408963586345,0.02609036575370982,32
724,analcatdata_vineyard,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5384759316172759,0.6914893617021277,0.6415094339622641,0.7727272727272727,0.7010309278350515,0.5384759316172759,0.7446808510638298,0.7083333333333334,0.7727272727272727,0.7391304347826086,0.5307741096460332,0.05319148936170204,0.06682389937106925,0.0,0.03809950694755715,0.007701821971242695,74
726,fri_c2_100_5,0.75,0.8181818181818182,0.75,0.782608695652174,0.5884763413233934,0.75,0.8181818181818182,0.75,0.782608695652174,0.5884763413233934,0.7,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.5553148284076351,0.050000000000000044,0.10389610389610393,0.08333333333333337,0.013377926421404673,0.03316151291575831,16
729,visualizing_slope,1.0,1.0,1.0,1.0,0.3108621717438263,1.0,1.0,1.0,1.0,0.3108621717438263,1.0,1.0,1.0,1.0,0.3132984681550236,0.0,0.0,0.0,0.0,0.002436296411197303,7
730,fri_c1_250_5,0.88,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.3964662892420222,0.88,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.3964662892420222,0.82,0.8181818181818182,0.782608695652174,0.8,0.4026598644779372,0.06000000000000005,0.08658008658008653,0.04347826086956519,0.0636363636363636,0.0061935752359150165,40
731,baskball,0.7,0.5833333333333334,0.875,0.7,0.5803813703376144,0.7,0.5833333333333334,0.875,0.7,0.5803813703376144,0.65,0.5555555555555556,0.625,0.5882352941176471,0.5756521475009488,0.04999999999999993,0.02777777777777779,0.25,0.11176470588235288,0.0047292228366655475,15
732,fri_c0_250_50,0.86,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.48827311406747503,0.86,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.48827311406747503,0.72,0.7142857142857143,0.7692307692307693,0.7407407407407407,0.5659690807734945,0.14,0.13756613756613756,0.11538461538461531,0.12718378756114612,0.07769596670601947,40
733,machine_cpu,0.9285714285714286,0.9666666666666667,0.9354838709677419,0.9508196721311475,0.24760610973551736,0.9285714285714286,0.9666666666666667,0.9354838709677419,0.9508196721311475,0.24760610973551736,0.9523809523809523,0.967741935483871,0.967741935483871,0.967741935483871,0.22483469650725424,0.023809523809523725,0.0010752688172043223,0.032258064516129115,0.01692226335272351,0.02277141322826312,33
736,visualizing_environmental,0.7391304347826086,1.0,0.6,0.75,0.5564411870231241,0.7391304347826086,1.0,0.6,0.75,0.5564411870231241,0.6956521739130435,0.9,0.6,0.72,0.5746582969219911,0.04347826086956519,0.09999999999999998,0.0,0.030000000000000027,0.018217109898867045,17
738,pharynx,0.6666666666666666,0.6470588235294118,0.9565217391304348,0.7719298245614035,0.5778207680590877,0.6666666666666666,0.6470588235294118,0.9565217391304348,0.7719298245614035,0.5778207680590877,0.6923076923076923,0.6571428571428571,1.0,0.7931034482758621,0.6177625597632572,0.02564102564102566,0.010084033613445342,0.04347826086956519,0.021173623714458634,0.03994179170416956,31
739,sleep,0.7692307692307693,0.8571428571428571,0.75,0.8,0.5910814812774932,0.7692307692307693,0.8571428571428571,0.75,0.8,0.5910814812774932,0.7692307692307693,0.8571428571428571,0.75,0.8,0.634888669072195,0.0,0.0,0.0,0.0,0.04380718779470183,9
742,fri_c4_500_100,0.9,0.8974358974358975,0.8536585365853658,0.875,0.39845406866937666,0.9,0.8974358974358975,0.8536585365853658,0.875,0.39845406866937666,0.89,0.8947368421052632,0.8292682926829268,0.8607594936708861,0.3962321642756555,0.010000000000000009,0.0026990553306343035,0.024390243902439046,0.014240506329113889,0.0022219043937211636,80
744,fri_c3_250_5,0.86,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.4013046690593228,0.86,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.4013046690593228,0.86,0.9411764705882353,0.7272727272727273,0.8205128205128205,0.39364545059054395,0.0,0.0,0.0,0.0,0.007659218468778872,40
745,auto_price,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.3516440283853851,0.0,0.0,0.0,0.0,0.034367393370877575,25
746,fri_c1_250_25,0.92,0.9583333333333334,0.8846153846153846,0.92,0.3931422352998246,0.92,0.9583333333333334,0.8846153846153846,0.92,0.3931422352998246,0.88,0.9166666666666666,0.8461538461538461,0.88,0.40820133361515204,0.040000000000000036,0.04166666666666674,0.038461538461538436,0.040000000000000036,0.015059098315327424,40
747,servo,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.27965202651392973,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.27965202651392973,0.8823529411764706,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.26890521258987027,0.0,0.0,0.0,0.0,0.010746813924059462,26
748,analcatdata_wildcat,0.7272727272727273,0.7916666666666666,0.8260869565217391,0.8085106382978723,0.4976548850536073,0.7272727272727273,0.7916666666666666,0.8260869565217391,0.8085106382978723,0.4976548850536073,0.7878787878787878,0.8076923076923077,0.9130434782608695,0.8571428571428571,0.4441750439072005,0.06060606060606055,0.01602564102564108,0.08695652173913038,0.04863221884498481,0.053479841146406804,26
749,fri_c3_500_5,0.83,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.4329441327000532,0.83,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.4329441327000532,0.85,0.9,0.8181818181818182,0.8571428571428571,0.4510470595795667,0.020000000000000018,0.01304347826086949,0.054545454545454564,0.02545968882602545,0.01810292687951348,80
750,pm10,0.54,0.5396825396825397,0.6666666666666666,0.5964912280701754,0.6847332176283443,0.54,0.5396825396825397,0.6666666666666666,0.5964912280701754,0.6847332176283443,0.57,0.5606060606060606,0.7254901960784313,0.6324786324786325,0.677066920947035,0.029999999999999916,0.0209235209235209,0.05882352941176472,0.03598740440845705,0.007666296681309248,80
753,wisconsin,0.48717948717948717,0.5185185185185185,0.6666666666666666,0.5833333333333334,0.6755934225378285,0.48717948717948717,0.5185185185185185,0.6666666666666666,0.5833333333333334,0.6755934225378285,0.5384615384615384,0.5555555555555556,0.7142857142857143,0.625,0.6998079657952625,0.051282051282051266,0.03703703703703709,0.04761904761904767,0.04166666666666663,0.024214543257433996,31
754,fri_c0_100_5,0.8,1.0,0.6923076923076923,0.8181818181818182,0.46794668246173493,0.8,1.0,0.6923076923076923,0.8181818181818182,0.46794668246173493,0.75,0.8333333333333334,0.7692307692307693,0.8,0.5503260767266724,0.050000000000000044,0.16666666666666663,0.07692307692307698,0.018181818181818188,0.08237939426493751,16
755,sleuth_ex1605,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.553431336289078,0.7692307692307693,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.553431336289078,0.7692307692307693,0.6666666666666666,1.0,0.8,0.49847998258607046,0.0,0.04761904761904767,0.16666666666666663,0.03076923076923077,0.05495135370300758,9
756,autoPrice,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.31727663501450754,0.875,0.95,0.8636363636363636,0.9047619047619048,0.3137556034046602,0.0,0.0,0.0,0.0,0.003521031609847347,25
757,meta,0.8962264150943396,0.8962264150943396,1.0,0.945273631840796,0.2659741046807146,0.8962264150943396,0.8962264150943396,1.0,0.945273631840796,0.2659741046807146,0.8962264150943396,0.8962264150943396,1.0,0.945273631840796,0.2878093437442322,0.0,0.0,0.0,0.0,0.021835239063517642,84
758,analcatdata_election2000,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.2853822084165906,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.2853822084165906,0.9285714285714286,1.0,0.8571428571428571,0.9230769230769231,0.2866218162777221,0.0,0.0,0.0,0.0,0.0012396078611314754,10
759,analcatdata_olympic2000,1.0,1.0,1.0,1.0,0.19927364516891408,1.0,1.0,1.0,1.0,0.19927364516891408,1.0,1.0,1.0,1.0,0.19967808067199405,0.0,0.0,0.0,0.0,0.0004044355030799751,10
760,analcatdata_uktrainacc,1.0,1.0,1.0,1.0,0.10485543414292327,1.0,1.0,1.0,1.0,0.10485543414292327,1.0,1.0,1.0,1.0,0.18097370927271708,0.0,0.0,0.0,0.0,0.07611827512979381,4
762,fri_c2_100_10,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3619953932856595,0.9,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3619953932856595,0.8,0.8571428571428571,0.6666666666666666,0.75,0.4537702414588254,0.09999999999999998,0.031746031746031744,0.2222222222222222,0.13888888888888884,0.09177484817316589,16
763,fri_c0_250_10,0.8,0.8333333333333334,0.7692307692307693,0.8,0.528267837948441,0.8,0.8333333333333334,0.7692307692307693,0.8,0.528267837948441,0.82,0.9047619047619048,0.7307692307692307,0.8085106382978723,0.49567643375455583,0.019999999999999907,0.0714285714285714,0.03846153846153855,0.008510638297872242,0.032591404193885176,40
764,analcatdata_apnea3,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.29717417881359065,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.29717417881359065,0.8888888888888888,0.8888888888888888,1.0,0.9411764705882353,0.29865467694380937,0.0,0.0,0.0,0.0,0.0014804981302187215,72
765,analcatdata_apnea2,0.8526315789473684,0.8526315789473684,1.0,0.9204545454545454,0.32383082299751015,0.8526315789473684,0.8526315789473684,1.0,0.9204545454545454,0.32383082299751015,0.8526315789473684,0.8526315789473684,1.0,0.9204545454545454,0.301633811277682,0.0,0.0,0.0,0.0,0.02219701171982813,76
766,fri_c1_500_50,0.78,0.7636363636363637,0.8235294117647058,0.7924528301886793,0.4841045278423329,0.78,0.7636363636363637,0.8235294117647058,0.7924528301886793,0.4841045278423329,0.79,0.7777777777777778,0.8235294117647058,0.8,0.48876789556766115,0.010000000000000009,0.014141414141414121,0.0,0.007547169811320753,0.004663367725328271,80
767,analcatdata_apnea1,0.8842105263157894,0.8842105263157894,1.0,0.9385474860335196,0.2938057948511103,0.8842105263157894,0.8842105263157894,1.0,0.9385474860335196,0.2938057948511103,0.8842105263157894,0.8842105263157894,1.0,0.9385474860335196,0.32692441665451166,0.0,0.0,0.0,0.0,0.03311862180340136,76
768,fri_c3_100_25,0.65,0.5,0.42857142857142855,0.46153846153846156,0.621563155935337,0.65,0.5,0.42857142857142855,0.46153846153846156,0.621563155935337,0.8,0.8,0.5714285714285714,0.6666666666666666,0.5274015148025206,0.15000000000000002,0.30000000000000004,0.14285714285714285,0.20512820512820507,0.09416164113281633,16
